"","Year","Away","Home","Winner","G_home","W_home","L_home","Conf_home","MP_home","FG_home","FGA_home","FG%_home","3P_home","3PA_home","3P%_home","2P_home","2PA_home","2P%_home","FT_home","FTA_home","FT%_home","ORB_home","DRB_home","AST_home","STL_home","BLK_home","TOV_home","PF_home","PTS_home","G_away","W_away","L_away","Conf_away","MP_away","FG_away","FGA_away","FG%_away","3P_away","3PA_away","3P%_away","2P_away","2PA_away","2P%_away","FT_away","FTA_away","FT%_away","ORB_away","DRB_away","AST_away","STL_away","BLK_away","TOV_away","PF_away","PTS_away"
"266",1984,"Boston Celtics","Los Angeles Lakers","Home",82,54,28,"West",241.2,47,88.4,0.532,0.7,2.8,0.257,46.3,85.7,0.54,20.9,27.7,0.754,13.4,30.5,29.9,8.9,5.8,19.2,25,115.6,82,62,20,"East",243.4,44.1,88.2,0.5,0.7,2.8,0.24,43.4,85.4,0.508,23.3,29.4,0.792,14.1,31,25.9,8.2,5.2,17.3,23.8,112.1
"267",1984,"Boston Celtics","Los Angeles Lakers","Away",82,54,28,"West",241.2,47,88.4,0.532,0.7,2.8,0.257,46.3,85.7,0.54,20.9,27.7,0.754,13.4,30.5,29.9,8.9,5.8,19.2,25,115.6,82,62,20,"East",243.4,44.1,88.2,0.5,0.7,2.8,0.24,43.4,85.4,0.508,23.3,29.4,0.792,14.1,31,25.9,8.2,5.2,17.3,23.8,112.1
"268",1984,"Los Angeles Lakers","Boston Celtics","Home",82,62,20,"East",243.4,44.1,88.2,0.5,0.7,2.8,0.24,43.4,85.4,0.508,23.3,29.4,0.792,14.1,31,25.9,8.2,5.2,17.3,23.8,112.1,82,54,28,"West",241.2,47,88.4,0.532,0.7,2.8,0.257,46.3,85.7,0.54,20.9,27.7,0.754,13.4,30.5,29.9,8.9,5.8,19.2,25,115.6
"269",1984,"Boston Celtics","Los Angeles Lakers","Home",82,54,28,"West",241.2,47,88.4,0.532,0.7,2.8,0.257,46.3,85.7,0.54,20.9,27.7,0.754,13.4,30.5,29.9,8.9,5.8,19.2,25,115.6,82,62,20,"East",243.4,44.1,88.2,0.5,0.7,2.8,0.24,43.4,85.4,0.508,23.3,29.4,0.792,14.1,31,25.9,8.2,5.2,17.3,23.8,112.1
"270",1984,"Los Angeles Lakers","Boston Celtics","Home",82,62,20,"East",243.4,44.1,88.2,0.5,0.7,2.8,0.24,43.4,85.4,0.508,23.3,29.4,0.792,14.1,31,25.9,8.2,5.2,17.3,23.8,112.1,82,54,28,"West",241.2,47,88.4,0.532,0.7,2.8,0.257,46.3,85.7,0.54,20.9,27.7,0.754,13.4,30.5,29.9,8.9,5.8,19.2,25,115.6
"271",1985,"Washington Bullets","Philadelphia 76ers","Home",82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9,82,40,42,"East",242.1,43.1,90,0.479,1.3,4.9,0.274,41.8,85.2,0.49,18,24.3,0.743,12.3,29.2,25.5,8.6,4.8,15.6,22.8,105.5
"272",1985,"Cleveland Cavaliers","Boston Celtics","Home",82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8,82,36,46,"East",241.2,42.3,89.8,0.471,1.2,4.1,0.287,41.1,85.7,0.48,22.8,30.4,0.749,14.7,29.8,25.6,7.6,5.8,16.9,26.5,108.6
"273",1985,"Portland Trail Blazers","Dallas Mavericks","Home",82,44,38,"West",242.1,43.4,88.8,0.489,1.9,5.4,0.343,41.6,83.4,0.498,22.5,28.3,0.793,13.4,28.6,26.2,7,4.1,14.4,21.9,111.2,82,42,40,"West",242.4,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,27.1,10,6.3,18.1,23.9,115.5
"274",1985,"San Antonio Spurs","Denver Nuggets","Home",82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120,82,41,41,"West",241.2,45.1,87.8,0.513,0.7,2.5,0.272,44.4,85.4,0.52,23.9,31.4,0.763,13.7,30.1,28.2,9.2,5.4,18.8,26.6,114.8
"275",1985,"New Jersey Nets","Detroit Pistons","Home",82,46,36,"East",241.8,46.8,97.5,0.48,0.5,2.4,0.226,46.3,95.1,0.487,21.7,27.6,0.788,17.1,30.9,28.1,8.4,4.8,16.4,25.3,116,82,42,40,"East",240.9,44.5,90.8,0.49,0.6,2.7,0.232,43.8,88.1,0.498,19.9,27.3,0.729,15,28.4,26.4,9.4,5.1,16.5,24.5,109.5
"276",1985,"Phoenix Suns","Los Angeles Lakers","Home",82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2,82,36,46,"West",241.5,42.8,87.1,0.491,1.1,3.7,0.283,41.7,83.4,0.5,21.4,27.8,0.771,12.5,29.6,28.5,8.9,4.3,19.3,24.8,108
"277",1985,"Utah Jazz","Houston Rockets","Away",82,48,34,"West",241.8,45.7,90.7,0.504,0.5,2.3,0.22,45.2,88.5,0.511,19.3,27.6,0.699,16.2,29.2,27.3,8.3,7.3,19.6,24.8,111.2,82,41,41,"West",240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,26.1,8.7,8.5,19.2,23.9,109
"278",1985,"Chicago Bulls","Milwaukee Bucks","Home",82,59,23,"East",241.5,43.5,88.5,0.491,1.1,3.6,0.303,42.4,84.9,0.499,22.8,30.2,0.757,15.3,28.7,26.4,8.4,5.9,16.9,27.3,110.9,82,38,44,"East",241.5,42.1,84.3,0.5,0.4,2,0.18,41.8,82.3,0.507,24.2,30.8,0.784,13.1,28.9,24.3,7.6,5.7,17.8,25.3,108.7
"279",1985,"Portland Trail Blazers","Dallas Mavericks","Away",82,44,38,"West",242.1,43.4,88.8,0.489,1.9,5.4,0.343,41.6,83.4,0.498,22.5,28.3,0.793,13.4,28.6,26.2,7,4.1,14.4,21.9,111.2,82,42,40,"West",242.4,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,27.1,10,6.3,18.1,23.9,115.5
"280",1985,"Phoenix Suns","Los Angeles Lakers","Home",82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2,82,36,46,"West",241.5,42.8,87.1,0.491,1.1,3.7,0.283,41.7,83.4,0.5,21.4,27.8,0.771,12.5,29.6,28.5,8.9,4.3,19.3,24.8,108
"281",1985,"San Antonio Spurs","Denver Nuggets","Away",82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120,82,41,41,"West",241.2,45.1,87.8,0.513,0.7,2.5,0.272,44.4,85.4,0.52,23.9,31.4,0.763,13.7,30.1,28.2,9.2,5.4,18.8,26.6,114.8
"282",1985,"Cleveland Cavaliers","Boston Celtics","Home",82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8,82,36,46,"East",241.2,42.3,89.8,0.471,1.2,4.1,0.287,41.1,85.7,0.48,22.8,30.4,0.749,14.7,29.8,25.6,7.6,5.8,16.9,26.5,108.6
"283",1985,"New Jersey Nets","Detroit Pistons","Home",82,46,36,"East",241.8,46.8,97.5,0.48,0.5,2.4,0.226,46.3,95.1,0.487,21.7,27.6,0.788,17.1,30.9,28.1,8.4,4.8,16.4,25.3,116,82,42,40,"East",240.9,44.5,90.8,0.49,0.6,2.7,0.232,43.8,88.1,0.498,19.9,27.3,0.729,15,28.4,26.4,9.4,5.1,16.5,24.5,109.5
"284",1985,"Utah Jazz","Houston Rockets","Home",82,48,34,"West",241.8,45.7,90.7,0.504,0.5,2.3,0.22,45.2,88.5,0.511,19.3,27.6,0.699,16.2,29.2,27.3,8.3,7.3,19.6,24.8,111.2,82,41,41,"West",240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,26.1,8.7,8.5,19.2,23.9,109
"285",1985,"Chicago Bulls","Milwaukee Bucks","Home",82,59,23,"East",241.5,43.5,88.5,0.491,1.1,3.6,0.303,42.4,84.9,0.499,22.8,30.2,0.757,15.3,28.7,26.4,8.4,5.9,16.9,27.3,110.9,82,38,44,"East",241.5,42.1,84.3,0.5,0.4,2,0.18,41.8,82.3,0.507,24.2,30.8,0.784,13.1,28.9,24.3,7.6,5.7,17.8,25.3,108.7
"286",1985,"Washington Bullets","Philadelphia 76ers","Home",82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9,82,40,42,"East",242.1,43.1,90,0.479,1.3,4.9,0.274,41.8,85.2,0.49,18,24.3,0.743,12.3,29.2,25.5,8.6,4.8,15.6,22.8,105.5
"287",1985,"Boston Celtics","Cleveland Cavaliers","Home",82,36,46,"East",241.2,42.3,89.8,0.471,1.2,4.1,0.287,41.1,85.7,0.48,22.8,30.4,0.749,14.7,29.8,25.6,7.6,5.8,16.9,26.5,108.6,82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8
"288",1985,"Denver Nuggets","San Antonio Spurs","Away",82,41,41,"West",241.2,45.1,87.8,0.513,0.7,2.5,0.272,44.4,85.4,0.52,23.9,31.4,0.763,13.7,30.1,28.2,9.2,5.4,18.8,26.6,114.8,82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120
"289",1985,"Dallas Mavericks","Portland Trail Blazers","Home",82,42,40,"West",242.4,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,27.1,10,6.3,18.1,23.9,115.5,82,44,38,"West",242.1,43.4,88.8,0.489,1.9,5.4,0.343,41.6,83.4,0.498,22.5,28.3,0.793,13.4,28.6,26.2,7,4.1,14.4,21.9,111.2
"290",1985,"Los Angeles Lakers","Phoenix Suns","Away",82,36,46,"West",241.5,42.8,87.1,0.491,1.1,3.7,0.283,41.7,83.4,0.5,21.4,27.8,0.771,12.5,29.6,28.5,8.9,4.3,19.3,24.8,108,82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2
"291",1985,"Milwaukee Bucks","Chicago Bulls","Home",82,38,44,"East",241.5,42.1,84.3,0.5,0.4,2,0.18,41.8,82.3,0.507,24.2,30.8,0.784,13.1,28.9,24.3,7.6,5.7,17.8,25.3,108.7,82,59,23,"East",241.5,43.5,88.5,0.491,1.1,3.6,0.303,42.4,84.9,0.499,22.8,30.2,0.757,15.3,28.7,26.4,8.4,5.9,16.9,27.3,110.9
"292",1985,"Detroit Pistons","New Jersey Nets","Away",82,42,40,"East",240.9,44.5,90.8,0.49,0.6,2.7,0.232,43.8,88.1,0.498,19.9,27.3,0.729,15,28.4,26.4,9.4,5.1,16.5,24.5,109.5,82,46,36,"East",241.8,46.8,97.5,0.48,0.5,2.4,0.226,46.3,95.1,0.487,21.7,27.6,0.788,17.1,30.9,28.1,8.4,4.8,16.4,25.3,116
"293",1985,"Houston Rockets","Utah Jazz","Home",82,41,41,"West",240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,26.1,8.7,8.5,19.2,23.9,109,82,48,34,"West",241.8,45.7,90.7,0.504,0.5,2.3,0.22,45.2,88.5,0.511,19.3,27.6,0.699,16.2,29.2,27.3,8.3,7.3,19.6,24.8,111.2
"294",1985,"Philadelphia 76ers","Washington Bullets","Home",82,40,42,"East",242.1,43.1,90,0.479,1.3,4.9,0.274,41.8,85.2,0.49,18,24.3,0.743,12.3,29.2,25.5,8.6,4.8,15.6,22.8,105.5,82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9
"295",1985,"Boston Celtics","Cleveland Cavaliers","Away",82,36,46,"East",241.2,42.3,89.8,0.471,1.2,4.1,0.287,41.1,85.7,0.48,22.8,30.4,0.749,14.7,29.8,25.6,7.6,5.8,16.9,26.5,108.6,82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8
"296",1985,"Dallas Mavericks","Portland Trail Blazers","Home",82,42,40,"West",242.4,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,27.1,10,6.3,18.1,23.9,115.5,82,44,38,"West",242.1,43.4,88.8,0.489,1.9,5.4,0.343,41.6,83.4,0.498,22.5,28.3,0.793,13.4,28.6,26.2,7,4.1,14.4,21.9,111.2
"297",1985,"Milwaukee Bucks","Chicago Bulls","Away",82,38,44,"East",241.5,42.1,84.3,0.5,0.4,2,0.18,41.8,82.3,0.507,24.2,30.8,0.784,13.1,28.9,24.3,7.6,5.7,17.8,25.3,108.7,82,59,23,"East",241.5,43.5,88.5,0.491,1.1,3.6,0.303,42.4,84.9,0.499,22.8,30.2,0.757,15.3,28.7,26.4,8.4,5.9,16.9,27.3,110.9
"298",1985,"Denver Nuggets","San Antonio Spurs","Home",82,41,41,"West",241.2,45.1,87.8,0.513,0.7,2.5,0.272,44.4,85.4,0.52,23.9,31.4,0.763,13.7,30.1,28.2,9.2,5.4,18.8,26.6,114.8,82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120
"299",1985,"Houston Rockets","Utah Jazz","Away",82,41,41,"West",240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,26.1,8.7,8.5,19.2,23.9,109,82,48,34,"West",241.8,45.7,90.7,0.504,0.5,2.3,0.22,45.2,88.5,0.511,19.3,27.6,0.699,16.2,29.2,27.3,8.3,7.3,19.6,24.8,111.2
"300",1985,"Philadelphia 76ers","Washington Bullets","Away",82,40,42,"East",242.1,43.1,90,0.479,1.3,4.9,0.274,41.8,85.2,0.49,18,24.3,0.743,12.3,29.2,25.5,8.6,4.8,15.6,22.8,105.5,82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9
"301",1985,"Portland Trail Blazers","Los Angeles Lakers","Home",82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2,82,42,40,"West",242.4,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,27.1,10,6.3,18.1,23.9,115.5
"302",1985,"Philadelphia 76ers","Milwaukee Bucks","Away",82,59,23,"East",241.5,43.5,88.5,0.491,1.1,3.6,0.303,42.4,84.9,0.499,22.8,30.2,0.757,15.3,28.7,26.4,8.4,5.9,16.9,27.3,110.9,82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9
"303",1985,"Utah Jazz","Houston Rockets","Away",82,48,34,"West",241.8,45.7,90.7,0.504,0.5,2.3,0.22,45.2,88.5,0.511,19.3,27.6,0.699,16.2,29.2,27.3,8.3,7.3,19.6,24.8,111.2,82,41,41,"West",240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,26.1,8.7,8.5,19.2,23.9,109
"304",1985,"Detroit Pistons","Boston Celtics","Home",82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8,82,46,36,"East",241.8,46.8,97.5,0.48,0.5,2.4,0.226,46.3,95.1,0.487,21.7,27.6,0.788,17.1,30.9,28.1,8.4,4.8,16.4,25.3,116
"305",1985,"San Antonio Spurs","Denver Nuggets","Home",82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120,82,41,41,"West",241.2,45.1,87.8,0.513,0.7,2.5,0.272,44.4,85.4,0.52,23.9,31.4,0.763,13.7,30.1,28.2,9.2,5.4,18.8,26.6,114.8
"306",1985,"Detroit Pistons","Boston Celtics","Home",82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8,82,46,36,"East",241.8,46.8,97.5,0.48,0.5,2.4,0.226,46.3,95.1,0.487,21.7,27.6,0.788,17.1,30.9,28.1,8.4,4.8,16.4,25.3,116
"307",1985,"Utah Jazz","Denver Nuggets","Home",82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120,82,41,41,"West",240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,26.1,8.7,8.5,19.2,23.9,109
"308",1985,"Portland Trail Blazers","Los Angeles Lakers","Home",82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2,82,42,40,"West",242.4,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,27.1,10,6.3,18.1,23.9,115.5
"309",1985,"Philadelphia 76ers","Milwaukee Bucks","Away",82,59,23,"East",241.5,43.5,88.5,0.491,1.1,3.6,0.303,42.4,84.9,0.499,22.8,30.2,0.757,15.3,28.7,26.4,8.4,5.9,16.9,27.3,110.9,82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9
"310",1985,"Utah Jazz","Denver Nuggets","Home",82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120,82,41,41,"West",240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,26.1,8.7,8.5,19.2,23.9,109
"311",1985,"Boston Celtics","Detroit Pistons","Home",82,46,36,"East",241.8,46.8,97.5,0.48,0.5,2.4,0.226,46.3,95.1,0.487,21.7,27.6,0.788,17.1,30.9,28.1,8.4,4.8,16.4,25.3,116,82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8
"312",1985,"Milwaukee Bucks","Philadelphia 76ers","Home",82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9,82,59,23,"East",241.5,43.5,88.5,0.491,1.1,3.6,0.303,42.4,84.9,0.499,22.8,30.2,0.757,15.3,28.7,26.4,8.4,5.9,16.9,27.3,110.9
"313",1985,"Los Angeles Lakers","Portland Trail Blazers","Away",82,42,40,"West",242.4,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,27.1,10,6.3,18.1,23.9,115.5,82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2
"314",1985,"Denver Nuggets","Utah Jazz","Home",82,41,41,"West",240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,26.1,8.7,8.5,19.2,23.9,109,82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120
"315",1985,"Boston Celtics","Detroit Pistons","Home",82,46,36,"East",241.8,46.8,97.5,0.48,0.5,2.4,0.226,46.3,95.1,0.487,21.7,27.6,0.788,17.1,30.9,28.1,8.4,4.8,16.4,25.3,116,82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8
"316",1985,"Milwaukee Bucks","Philadelphia 76ers","Home",82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9,82,59,23,"East",241.5,43.5,88.5,0.491,1.1,3.6,0.303,42.4,84.9,0.499,22.8,30.2,0.757,15.3,28.7,26.4,8.4,5.9,16.9,27.3,110.9
"317",1985,"Los Angeles Lakers","Portland Trail Blazers","Home",82,42,40,"West",242.4,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,27.1,10,6.3,18.1,23.9,115.5,82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2
"318",1985,"Denver Nuggets","Utah Jazz","Away",82,41,41,"West",240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,26.1,8.7,8.5,19.2,23.9,109,82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120
"319",1985,"Utah Jazz","Denver Nuggets","Home",82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120,82,41,41,"West",240.9,42.4,89,0.476,1.3,3.7,0.336,41.2,85.3,0.482,22.9,29.7,0.772,13.2,31.1,26.1,8.7,8.5,19.2,23.9,109
"320",1985,"Portland Trail Blazers","Los Angeles Lakers","Home",82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2,82,42,40,"West",242.4,45.2,89.9,0.503,0.6,2.5,0.252,44.6,87.5,0.51,24.4,32.5,0.751,14.7,28,27.1,10,6.3,18.1,23.9,115.5
"321",1985,"Detroit Pistons","Boston Celtics","Home",82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8,82,46,36,"East",241.8,46.8,97.5,0.48,0.5,2.4,0.226,46.3,95.1,0.487,21.7,27.6,0.788,17.1,30.9,28.1,8.4,4.8,16.4,25.3,116
"322",1985,"Boston Celtics","Detroit Pistons","Away",82,46,36,"East",241.8,46.8,97.5,0.48,0.5,2.4,0.226,46.3,95.1,0.487,21.7,27.6,0.788,17.1,30.9,28.1,8.4,4.8,16.4,25.3,116,82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8
"323",1985,"Denver Nuggets","Los Angeles Lakers","Home",82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2,82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120
"324",1985,"Philadelphia 76ers","Boston Celtics","Home",82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8,82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9
"325",1985,"Philadelphia 76ers","Boston Celtics","Home",82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8,82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9
"326",1985,"Denver Nuggets","Los Angeles Lakers","Away",82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2,82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120
"327",1985,"Los Angeles Lakers","Denver Nuggets","Away",82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120,82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2
"328",1985,"Boston Celtics","Philadelphia 76ers","Away",82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9,82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8
"329",1985,"Boston Celtics","Philadelphia 76ers","Home",82,58,24,"East",241.5,42,85.3,0.492,0.7,2.7,0.263,41.3,82.5,0.5,28.2,35.2,0.803,15.9,28.8,24.4,10,6.5,19.2,24,112.9,82,63,19,"East",240.3,45.4,89.3,0.508,1.3,3.8,0.356,44,85.6,0.515,22.7,28.1,0.806,13.6,32.1,27.9,7.9,5,16.2,21.7,114.8
"330",1985,"Los Angeles Lakers","Denver Nuggets","Away",82,52,30,"West",241.8,47.3,97.3,0.486,0.9,2.9,0.311,46.4,94.4,0.491,24.6,31.3,0.785,16.2,28.1,27.6,10.9,5.2,16.9,26.2,120,82,62,20,"West",240.9,48.2,88.5,0.545,1.1,3.6,0.305,47.1,84.9,0.555,20.8,27.2,0.763,13,31.1,31.4,8.5,5.9,18.7,23.5,118.2
